 ITEM CODE ,BARCODE,BRAND,Item,TYPE,NICHE,QTY,PRICE_AED ,ORDER
 01VE10026000001-375302-0050CIT ,8011003884827,VERSACE,VERSACE BRIGHT CRYSTAL (W) SET EDT 50 ml + LUMINOUS BODY LOTION 50 ml + PRFM BATH & S/GEL 50 ml IT,SET,,31,141,
 01VE10026000001-375221-0050CIT ,8011003879090,VERSACE,VERSACE BRIGHT CRYSTAL (W) SET EDT 50 ml + PRFM BODY LOTION 50 ml + PRFM BATH&SHOWER GEL 50 ml IT,SET,,209,146,
 01VE10026000001-375294-0090CIT ,8011003884841,VERSACE,VERSACE BRIGHT CRYSTAL (W) SET EDT 90ml + LUMINOUS B/L 100ml + PRFM BATH&S/G 100ml+ S/MAKEUP CASE IT,SET,,140,206,
 01VE10026010001-372379-0050CIT ,8011003822171,VERSACE,VERSACE BRIGHT CRYSTAL ABSOLU (W) TRAVEL SET EDP 50 ml + PRFM BODY LOTION 100 ml IT,SET,,14,146,
 01VE10033000002-372337-0100CIT ,8011003879434,VERSACE,VERSACE EROS (M) SET EDP 100 ml + EDP 10 ml TRAVEL SPRAY + INVIGORATING SHOWER GEL 150 ml IT,SET,,240,223,
 01VE10033000002-372446-0100CIT ,8011003885237,VERSACE,VERSACE EROS (M) SET EDP 100 ml + EDP 10 ml TRAVEL SPRAY + TROUSSE IT,SET,,6,227,
 01VE10033000002-375216-0050CIT ,8011003879380,VERSACE,VERSACE EROS (M) SET EDT 50 ml + COMFORT AFTERSHAVE BALM 50 ml + INVIGORATING SHOWER GEL 50 ml IT,SET,,148,128,
 01VE10033000002-375298-0050CIT ,8011003885176,VERSACE,VERSACE EROS (M) SET EDT 50 ml + COMFORT AFTERSHAVE BALM 50 ml + INVIGORATING SHOWER GEL 50 ml IT,SET,,102,128,
 01VE10033000002-370176-0100CIT ,8011003879441,VERSACE,VERSACE EROS (M) SET PARFUM 100 ml + PARFUM 10 ml TRAVEL SPRAY + INVIGORATING SHOWER GEL 150 ml IT,SET,,14,233,
 01VE10024010002-374804-0100CIT ,8011003879298,VERSACE,VERSACE MAN EAU FRAICHE (M) SET EDT 100 ml + EDT 10 ml TRAVEL SPRAY + PRFM BATH&SHOWER GEL 150 ml IT,SET,,70,168,
 01VE10024010002-375230-0050CIT ,8011003879274,VERSACE,VERSACE MAN EAU FRAICHE (M) SET EDT 50 ml + AFTERSHAVE BALM 50 ml + PRFM BATH&SHOWER GEL 50 ml IT,SET,,199,119,
 01VE10027030001-372445-0100CIT ,8011003884971,VERSACE,VERSACE POUR FEMME DYLAN BLUE (W) SET EDP 100ml+SUBLIME B/L 100ml+SUBLME B&S/G 100ml+S/MAKEUP CSE IT,SET,,24,216,
 01VE10027040001-375226-0100CIT ,8011003879236,VERSACE,VERSACE POUR FEMME DYLAN TURQUOISE (W) SET EDT 100 ml+EDT 5ml+PRFM B/G 100ml+PRFM BATH&S/G 100ml IT,SET,,12,184,
 01VE10027040001-375229-0050CIT ,8011003879212,VERSACE,VERSACE POUR FEMME DYLAN TURQUOISE (W) SET EDT 50ml+PRFM BODY GEL 50ml+PRFM BATH&SHOWER GEL 50 ml IT,SET,,76,108,
 01VE10027040001-375322-0050CIT ,8011003884988,VERSACE,VERSACE POUR FEMME DYLAN TURQUOISE (W) SET EDT 50ml+PRFM BODY GEL 50ml+PRFM BATH&SHOWER GEL 50ml IT,SET,,24,108,
 01VE10028000002-375227-0050CIT ,8011003879311,VERSACE,VERSACE POUR HOMME (M) SET EDT 50 ml + AFTERSHAVE BALM 50 ml + HAIR&BODY SHAMPOO 50 ml IT,SET,,6,125,
 01VE10028030002-375299-0100CIT ,8011003885145,VERSACE,VERSACE POUR HOMME DYLAN BLUE (M) SET EDT 100 ml + EDT 10 ml TRAVEL SPRAY + TROUSSE IT,SET,,131,179,
 01VE10028030002-375010-0050CIT ,8011003879359,VERSACE,VERSACE POUR HOMME DYLAN BLUE (M) SET EDT 50ml + AFTERSHAVE BALM 50ml + PRFM BATH&SHOWER GEL 50ml IT,SET,,57,125,
 01VE10028030002-375326-0050CIT ,8011003885138,VERSACE,VERSACE POUR HOMME DYLAN BLUE (M) SET EDT 50ml + AFTERSHAVE BALM 50ml + PRFM BATH&SHOWER GEL 50ml IT,SET,,28,125,
 01VE10031000001-375223-0050CIT ,8011003879144,VERSACE,VERSACE YELLOW DIAMOND (W) SET EDT 50 ml + PRFM BODY LOTION 50 ml + PRFM SHOWERGEL 50 ml IT,SET,,161,146,
 01VE10031000001-375250-0050CIT ,8011003804627,VERSACE,VERSACE YELLOW DIAMOND (W) TRAVEL SET EDT 50 ml + PRFM BODY LOTION 100 ml IT,SET,,179,135,
 01XE36024010081-379513-0045CIT ,8033488159948,XERJOFF,XERJOFF DISCOVERY SET I (CRUZ DEL SUR II PRFM+ERBA PURA EDP+UDEN OVERDOSE PRFM) (U) SET 3x15 ml IT,SET,NICHE,12,465,
 01XE36025010081-379513-0045CIT ,8033488159955,XERJOFF,XERJOFF DISCOVERY SET II (MUSE EDP + ACCENTO OVERDOSE EDP + APOLLONIA PARFUM) (U) SET 3x15 ml IT,SET,NICHE,12,465,
 01XE36027010081-379513-0045CIT ,8033488159979,XERJOFF,XERJOFF DISCOVERY SET IV (PIKOVAYA DAMA PRFM+LA CAPITALE PRFM+MORE THAN WORDS EDP) (U) SET 3x15ml IT,SET,NICHE,6,476,
 01XE36003200081-371530-0100CIT ,8033488157845,XERJOFF,XERJOFF SHOOTING STARS (AMBER GOLD + ROSE GOLD) (U) SET EDP 2x50 ml IT,SET,NICHE,20,"1,026.00",
 01YS10018000002-374633-0100CFR ,3614273721561,YVES SAINT LAURENT,YVES SAINT LAURENT LA NUIT DE L'HOMME (M) SET EDT 100 ml + ALCOHOL FREE DEO STICK 75 g FR,SET,,139,258,
 01YS10015000002-375126-0100CFR ,3614273721493,YVES SAINT LAURENT,YVES SAINT LAURENT L'HOMME (M) SET EDT 100 ml + EDT 10 ml + AFTERSHAVE BALM 50 ml FR,SET,,6,281,
 01YS10001000002-370207-0100CFR ,3614273956741,YVES SAINT LAURENT,YVES SAINT LAURENT Y (M) SET LE PARFUM 100 ml + EDP 10 ml + ALL OVER SHOWER GEL 50 ml FR,SET,,240,319,
 01AC35044010081-191056-0004CFR ,3614273786225,ATELIER COLOGNE,ATELIER COLOGNE ECLAT DE TUBEREUSE COLOGNE RARE COLLECTION (U) MINI SPRAY EDP 4 ml FR,MINI,NICHE,229,25,
 01AC35030000081-196588-0004CFR ,3614273360272,ATELIER COLOGNE,ATELIER COLOGNE OOLANG INFINI (U) MINI SPRAY COLOGNE ABSOLUE 4 ml FR,MINI,NICHE,240,22,
 01AC35001000081-196588-0004CFR ,3700591201783,ATELIER COLOGNE,ATELIER COLOGNE ORANGE SANGUINE (U) MINI SPRAY COLOGNE ABSOLUE 4 ml FR,MINI,NICHE,240,22,
 01BR10000000002-194018-2P75CUS ,8063333663,BRIONI,BRIONI (M) MINI EDT 2.75 ml US,MINI,,240,7,
 01BU10015000001-194018-0005CES ,3616301975724,BURBERRY,BURBERRY HER (W) MINI EDT 5 ml ES,MINI,,240,22,
 01BU10018000002-194018-0005CES ,3614229380286,BURBERRY,BURBERRY HERO (M) MINI EDT 5 ml ES,MINI,,122,22,
 01BV05023070001-191056-0010CIT ,783320416019,BVLGARI,BVLGARI ALLEGRA BACIAMI (W) MINI SPRAY EDP 10 ml IT,MINI,NICHE,26,44,
 01BV05023010001-191056-0010CIT ,783320412653,BVLGARI,BVLGARI ALLEGRA DOLCE ESTASI (W) MINI SPRAY EDP 10 ml IT,MINI,NICHE,12,44,
 01BV05023020001-191056-0010CIT ,783320412639,BVLGARI,BVLGARI ALLEGRA FANTASIA VENETA (W) MINI SPRAY EDP 10 ml IT,MINI,NICHE,74,44,
 01BV05023030001-191056-0010CIT ,783320412660,BVLGARI,BVLGARI ALLEGRA FIORI D AMORE (W) MINI SPRAY EDP 10 ml IT,MINI,NICHE,181,44,
 01BV05023100001-191056-0010CIT ,783320416064,BVLGARI,BVLGARI ALLEGRA MA'MAGNIFICA (W) MINI SPRAY EDP 10 ml IT,MINI,NICHE,68,44,
 01BV05023050001-191056-0010CIT ,783320412622,BVLGARI,BVLGARI ALLEGRA RIVA SOLARE (W) MINI SPRAY EDP 10 ml IT,MINI,NICHE,61,44,
 01BV05023060001-191056-0010CIT ,783320415586,BVLGARI,BVLGARI ALLEGRA SPETTACOLORE (W) MINI SPRAY EDP 10 ml IT,MINI,NICHE,15,44,
 01BV05019020001-191037-0005CIT ,783320404740,BVLGARI,BVLGARI ROSE GOLDEA BLOSSOM DELIGHT (W) MINI EDP 5 ml IT,MINI,,240,29,
 01BV05019020001-194018-0005CIT ,783320417382,BVLGARI,BVLGARI ROSE GOLDEA BLOSSOM DELIGHT (W) MINI EDT 5 ml IT,MINI,,234,26,
 01CA15017000001-191037-0005CFR ,3614271774903,CACHAREL,CACHAREL YES I AM (W) MINI EDP 5 ml FR,MINI,,6,22,
 01CH10039000081-191037-0005CES ,8411061998151,CAROLINA HERRERA,CAROLINA HERRERA TRUE OUD (U) MINI EDP 5 ml ES,MINI,NICHE,12,20,
 01CA05013000001-191056-0010CFR ,3432240042330,CARTIER,CARTIER BAISER VOLE (W) MINI SPRAY EDP 10 ml FR,MINI,,228,39,
 01CA05023000001-191037-0006CFR ,3432240042040,CARTIER,CARTIER CARAT (W) MINI EDP 6 ml FR,MINI,,33,30,
 01CA05006000002-194051-0010CFR ,3432240042293,CARTIER,CARTIER DECLARATION (M) MINI SPRAY EDT 10 ml FR,MINI,,240,39,
 01CA05006110002-194051-0010CFR ,3432240049377,CARTIER,CARTIER DECLARATION HAUTE FRAICHEUR (M) MINI SPRAY EDT 10 ml FR,MINI,,128,39,
 01CA05015000001-191056-0010CFR ,3432240042255,CARTIER,CARTIER LA PANTHERE (W) MINI SPRAY EDP 10 ml FR,MINI,,240,39,
 01CA05004000002-190018-0010CFR ,3432240045294,CARTIER,CARTIER PASHA DE CARTIER (M) MINI SPRAY PARFUM 10 ml FR,MINI,,100,39,
 01CA05004040002-194051-0010CFR ,3432240042316,CARTIER,CARTIER PASHA DE CARTIER EDITION NOIRE (M) MINI SPRAY EDT 10 ml FR,MINI,,240,39,
 01CH05028010001-191037-01P5CFR ,NO BARCODE,CHANEL,CHANEL COCO MADEMOISELLE (W) MINI EDP 1.5 ml FR,MINI,,13,27,
 01CH05002000001-191037-01P5CFR ,NO BARCODE,CHANEL,CHANEL NO.5 (W) MINI EDP 1.5 ml FR,MINI,,12,27,
 01CH11000000001-191037-0005CES ,688575201970,CHLOE,CHLOE (W) MINI EDP 5 ml ES,MINI,,240,22,
 01CH11000000001-192477-0005CFR ,3614228842808,CHLOE,CHLOE (W) MINI EDP NATURELLE 5 ml FR,MINI,,240,24,
 01CH11023000001-191037-0005CES ,3616303475475,CHLOE,CHLOE LUMINEUSE (W) MINI EDP 5 ml ES,MINI,,240,22,
 01CH11017000001-191037-0005CES ,3614223111923,CHLOE,CHLOE NOMADE (W) MINI EDP 5 ml ES,MINI,,240,22,
 01CH11017000001-192202-0005CES ,3614229830507,CHLOE,CHLOE NOMADE (W) MINI EDP NATURELLE 5 ml ES,MINI,,240,24,
 01CH11020000001-194018-0005CFR ,3614229395617,CHLOE,CHLOE ROSE TANGERINE (W) MINI EDT 5 ml FR,MINI,,240,22,
 01CH15004000001-191037-0005CFR ,7640177366276,CHOPARD,CHOPARD WISH (W) MINI EDP 5 ml FR,MINI,,240,12,
 01CH15004010001-194018-0005CFR ,7640177366368,CHOPARD,CHOPARD WISH PINK (W) MINI EDT 5 ml FR,MINI,,240,12,
 01DS10007000014-194018-0005CIT ,8011003845781,DSQUARED²,DSQUARED² WOOD POUR HOMME (M) MINI EDT 5 ml IT,MINI,,72,10,
 01EA10001030014-194018-0008CES ,4013671001623,ETIENNE AIGNER,ETIENNE AIGNER NO.1 SPORT POUR HOMME (M) MINI EDT 8 ml ES,MINI,,240,5,
 01FM36032000081-191056-0010CFR ,3700135016897,FREDERIC MALLE,FREDERIC MALLE SYNTHETIC JUNGLE (U) MINI SPRAY EDP 10 ml FR,MINI,,6,108,
 01GA10013100113-191037-0007CFR ,3614272889545,GIORGIO ARMANI,GIORGIO ARMANI EMPORIO ARMANI IN LOVE WITH YOU FREEZE POUR FEMME (W) MINI EDP 7 ml FR,MINI,,240,26,
 01GA10025030001-191037-0007CFR ,3614273673792,GIORGIO ARMANI,GIORGIO ARMANI MY WAY FLORAL (W) MINI EDP 7 ml FR,MINI,,15,35,
 01GA10019070001-191037-0007CFR ,3614272508842,GIORGIO ARMANI,GIORGIO ARMANI SI FIORI (W) MINI EDP 7 ml FR,MINI,,240,31,
 01GI10006030002-191037-0006CFR ,3274872448810,GIVENCHY,GIVENCHY GENTLEMAN SOCIETY (M) MINI EDP 6 ml FR,MINI,,94,26,
 01HE05037000081-196511-07P5CFR ,3346132005030,HERMES,HERMES EAU DE CITRON NOIR (U) MINI EDC 7.5 ml FR,MINI,,89,33,
 01HE05016000001-194770-07P5CFR ,3346130010296,HERMES,HERMES EAU DES MERVEILLES (W) MINI EDT 7.5 ml FR,MINI,,240,33,
 01HE05016070001-194762-07P5CFR ,3346130009344,HERMES,HERMES EAU DES MERVEILLES BLEUE (W) MINI EDT 7.5 ml FR,MINI,,27,38,
 01HE05016070001-194553-0015CFR ,3346130013228,HERMES,HERMES EAU DES MERVEILLES BLEUE (W) MINI SPRAY EDT 15 ml W/ POUCH FR,MINI,,240,51,
 01HE05006000081-196511-07P5CFR ,3346130493747,HERMES,HERMES EAU D'ORANGE VERTE (U) MINI EDC 7.5 ml FR,MINI,,131,29,
 01HE05006000081-196603-07P5CFR ,3346130493563,HERMES,HERMES EAU D'ORANGE VERTE (U) MINI EDC 7.5 ml FR,MINI,,198,29,
 01HE05006000081-196539-0015CFR ,3346130493600,HERMES,HERMES EAU D'ORANGE VERTE (U) MINI SPRAY EDC 15 ml W/ POUCH FR,MINI,,240,49,
 01HE05043000002-191037-0005CFR ,3346130413905,HERMES,HERMES H24 (M) MINI EDP 5 ml FR,MINI,,36,24,
 01HE05043000002-195243-0005CFR ,3346133500190,HERMES,HERMES H24 (M) MINI EDT 5 ml + PERFUMED RUBBER FR,MINI,,6,24,
 01HE05043000002-194051-12P5CFR ,3346133500176,HERMES,HERMES H24 (M) MINI SPRAY EDT 12.5 ml FR,MINI,,145,47,
 01HE05020000002-194762-0005CFR ,3346130013419,HERMES,HERMES TERRE D'HERMES (M) MINI EDT 5 ml FR,MINI,,240,22,
 01HE05020080002-191037-0005CFR ,3346130012306,HERMES,HERMES TERRE D'HERMES EAU GIVREE (M) MINI EDP 5 ml FR,MINI,,165,24,
 01HE05020060002-191575-0015CFR ,3346131431007,HERMES,HERMES TERRE D'HERMES EAU INTENSE VETIVER (M) MINI SPRAY EDP 15 ml W/ POUCH FR,MINI,,240,44,
 01HE05036040001-191037-07P5CFR ,3346133203732,HERMES,HERMES TWILLY D'HERMES EAU GINGER (W) MINI EDP 7.5 ml FR,MINI,,240,33,
 01HE05036040001-191575-0015CFR ,3346133203640,HERMES,HERMES TWILLY D'HERMES EAU GINGER (W) MINI SPRAY EDP 15 ml W/ POUCH FR,MINI,,240,51,
 01HE05036020001-191590-07P5CFR ,3346133203558,HERMES,HERMES TWILLY D'HERMES EAU POIVREE (W) MINI EDP 7.5 ml FR,MINI,,128,38,
 01HE05036020001-192299-0015CFR ,3346130009467,HERMES,HERMES TWILLY D'HERMES EAU POIVREE (W) MINI SPRAY EDP 15 ml W/ POUCH FR,MINI,,240,60,
 01HE05013080081-194018-07P5CFR ,3346130417316,HERMES,HERMES UN JARDIN A CYTHERE (U) MINI EDT 7.5 ml FR,MINI,,240,33,
 01HE05013010081-194553-0015CFR ,3346131290413,HERMES,HERMES UN JARDIN EN MEDITERRANEE (U) MINI SPRAY EDT 15 ml W/ POUCH FR,MINI,,240,47,
 01HE05013050081-194762-07P5CFR ,3346133600173,HERMES,HERMES UN JARDIN SUR LA LAGUNE (U) MINI EDT 7.5 ml FR,MINI,,6,36,
 01HE05013050081-194553-0015CFR ,3346133600029,HERMES,HERMES UN JARDIN SUR LA LAGUNE (U) MINI SPRAY EDT 15 ml W/ POUCH FR,MINI,,240,49,
 01HE05013040081-194553-0015CFR ,3346132401177,HERMES,HERMES UN JARDIN SUR LE TOIT (U) EDT MINI SPRAY 15 ml W/ POUCH FR,MINI,,240,49,
 01HE05027000081-194553-0015CFR ,3346132103484,HERMES,HERMES VOYAGE D'HERMES (U) MINI SPRAY EDT 15 ml W/ POUCH FR,MINI,,240,49,
 01KS30002000001-191056-0010CFR ,3386460122283,KATE SPADE,KATE SPADE LIVE COLORFULLY (W) MINI SPRAY EDP 10 ml FR,MINI,,240,23,
 01KS30003000001-191056-0010CFR ,3386460122290,KATE SPADE,KATE SPADE WALK ON AIR (W) MINI SPRAY EDP 10 ml FR,MINI,,240,23,
 01LM83001000081-191056-0010CFR ,3760040117560,LA MANUFACTURE,LA MANUFACTURE BOHARAS (U) MINI SPRAY EDP 10 ml FR,MINI,NICHE,151,27,
 01LM83002000081-191056-0010CFR ,3760040117577,LA MANUFACTURE,LA MANUFACTURE SUEDE ELIXIR (U) MINI SPRAY EDP 10 ml FR,MINI,NICHE,70,33,
 01LA11015000014-194018-04P5CFR ,3454960022263,LALIQUE,LALIQUE ENCRE NOIRE POUR HOMME (M) MINI EDT 4.5 ml FR,MINI,,240,17,
 01LA10056050001-191612-0005CFR ,3614273927291,LANCOME,LANCOME IDOLE NOW (W) MINI EDP FLORALE 5 ml FR,MINI,,240,29,
 01LA10042000001-192500-0004CFR ,NO BARCODE,LANCOME,LANCOME LA VIE EST BELLE (W) MINI L'EDP 4 ml W/ POUCH FR,MINI,,6,30,
 01MM12001130001-194018-0007CFR ,3614272702486,MAISON MARGIELA,MAISON MARGIELA REPLICA BEACH WALK (W) MINI EDT 7 ml FR,MINI,NICHE,6,32,
 01MJ10006000001-194018-0004CES ,31655509457,MARC JACOBS,MARC JACOBS DAISY (W) MINI EDT 4 ml ES,MINI,,240,27,
 01MJ10006040001-194018-0004CES ,3607342221642,MARC JACOBS,MARC JACOBS DAISY EAU SO FRESH (W) MINI EDT 4 ml ES,MINI,,240,27,
 01MJ10024000001-191037-0005CES ,3614227190603,MARC JACOBS,MARC JACOBS PERFECT (W) MINI EDP 5 ml ES,MINI,,240,27,
 01ME42027040001-192296-0010CFR ,3700458618570,MEMO,MEMO FLEURS BOHEMES LALIBELA (W) MINI EDP 10 ml PURSE SPRAY REFILL FR,MINI,NICHE,17,75,
 01ME42013060001-192296-0010CFR ,3700458618563,MEMO,MEMO LES ECHAPPEES INLE (W) MINI EDP 10 ml PURSE SPRAY REFILL FR,MINI,NICHE,49,75,
 01MI10000000001-191037-0005CIT ,8011003826889,MISSONI,MISSONI (W) MINI EDP 5 ml IT,MINI,,122,7,
 01MI10010000014-191037-0005CIT ,8011003838554,MISSONI,MISSONI PARFUM POUR HOMME (M) MINI EDP 5 ml IT,MINI,,221,7,
 01MM10004000001-191590-0005CES ,3614225260544,MIU MIU,MIU MIU TWIST (W) MINI EDP 5 ml ES,MINI,,240,25,
 01MO10012020002-191037-0005CIT ,8011003845187,MOSCHINO,MOSCHINO TOY BOY (M) MINI EDP 5 ml IT,MINI,,234,14,
 01MU10006000001-192077-0010CFR ,3614273748056,MUGLER,MUGLER ALIEN (W) MINI SPRAY EDP 10 ml REFILLABLE FR,MINI,,6,33,
 01MU10006220001-192402-0010CFR ,3614273927963,MUGLER,MUGLER ALIEN GODDESS (W) MINI SPRAY EDP SUPRA FLORALE 10 ml REFILLABLE FR,MINI,,68,42,
 01VC10012010081-191037-07P5CFR ,3386460136587,VAN CLEEF & ARPELS,VAN CLEEF & ARPELS COLL EXTRAORDINAIRE AMBRE IMPERIAL (U) MINI EDP 7.5 ml FR,MINI,NICHE,240,22,
 01VC10012200081-191037-07P5CFR ,3386460136594,VAN CLEEF & ARPELS,VAN CLEEF & ARPELS COLL EXTRAORDINAIRE BOIS D'AMANDE (U) MINI EDP 7.5 ml FR,MINI,NICHE,240,22,
 01VC10012100001-191037-07P5CFR ,3386460136693,VAN CLEEF & ARPELS,VAN CLEEF & ARPELS COLL EXTRAORDINAIRE PRECIOUS OUD (W) MINI EDP 7.5 ml FR,MINI,NICHE,240,22,
 01VE10026010001-191037-0005CIT ,8011003819799,VERSACE,VERSACE BRIGHT CRYSTAL ABSOLU (W) MINI EDP 5 ml IT,MINI,,240,16,
 01VE10026010001-191590-0005CIT ,8011003872664,VERSACE,VERSACE BRIGHT CRYSTAL ABSOLU (W) MINI EDP 5 ml IT,MINI,,240,16,
 01VE10033000002-194018-0005CIT ,8011003809264,VERSACE,VERSACE EROS (M) MINI EDT 5 ml IT,MINI,,240,12,
 01VE10033010001-191037-0005CIT ,8011003823598,VERSACE,VERSACE EROS POUR FEMME (W) MINI EDP 5 ml IT,MINI,,62,13,
 01VE10033010001-194018-0005CIT ,8011003827367,VERSACE,VERSACE EROS POUR FEMME (W) MINI EDT 5 ml IT,MINI,,49,12,
 01VE10024010002-194018-0005CIT ,8018365500129,VERSACE,VERSACE MAN EAU FRAICHE (M) MINI EDT 5 ml IT,MINI,,240,12,
 01VE10024010002-194762-0005CIT ,8011003872657,VERSACE,VERSACE MAN EAU FRAICHE (M) MINI EDT 5 ml IT,MINI,,240,12,
 01VE10028000002-194018-0005CIT ,8011003996032,VERSACE,VERSACE POUR HOMME (M) MINI EDT 5 ml IT,MINI,,240,12,
 01VE10028030002-194018-0005CIT ,8011003825752,VERSACE,VERSACE POUR HOMME DYLAN BLUE (M) MINI EDT 5 ml IT,MINI,,240,12,
 01VR10001160001-191037-0007CFR ,3614273622660,VIKTOR & ROLF,VIKTOR & ROLF FLOWERBOMB RUBY ORCHID (W) MINI EDP 7 ml FR,MINI,,18,35,
 01YS10042030001-190191-0010CFR ,NO BARCODE,YVES SAINT LAURENT,YVES SAINT LAURENT LIBRE L'ABSOLU PLATINE (W) MINI SPRAY PARFUM 10 ml REFILLABLE W/ POUCH FR,MINI,,6,39,
 01YS10033010081-191037-07P5CFR ,3614272915480,YVES SAINT LAURENT,YVES SAINT LAURENT TUXEDO EPICES-PATCHOULI (U) MINI EDP 7.5 ml FR,MINI,,12,58,
 01YS10001000002-192077-0010CFR ,3614273128988,YVES SAINT LAURENT,YVES SAINT LAURENT Y (M) MINI SPRAY EDP 10 ml REFILLABLE FR,MINI,,34,39,
 01AP33004080081-235292-0005CIT ,8028713572555,ACQUA DI PARMA,ACQUA DI PARMA BLU MEDITERRANEO BERGAMOTTO DI CALABRIA (U) MINI SET EDT 5ml+EXHILARATING S/G 20ml IT,MINI SET,NICHE,21,36,
 01AP33004070081-235291-0005CIT ,8028713572586,ACQUA DI PARMA,ACQUA DI PARMA BLU MEDITERRANEO MIRTO DI PANAREA (U) MINI SET EDT 5ml+REGENERATING SHOWERGEL 20ml IT,MINI SET,NICHE,240,27,
 01AP33001200081-236608-0005CIT ,8028713281020,ACQUA DI PARMA,ACQUA DI PARMA COLONIA FUTURA (U) MINI SET EDC 5 ml + HAIR&SHOWER GEL 20 ml IT,MINI SET,NICHE,12,36,
 01JM10068040081-236540-0045CUK ,690251124220,JO MALONE,JO MALONE COLOGNE COLL(E/P&FREESIA+B&BAY+W/BBEL+P&B/SUEDE+W/SGE&SSALT) (U) MINI SET COLOGNE 5x9ml UK,MINI SET,NICHE,6,297,
 01LA10056000001-230181-0005CFR ,3614274060775,LANCOME,LANCOME IDOLE (W) MINI SET LE PARFUM 5 ml + LASH IDOLE 01 GLOSSY BLACK MASCARA 2.5 ml FR,MINI SET,,228,33,
 01LA10042000001-232392-0004CFR ,3614273969956,LANCOME,LANCOME LA VIE EST BELLE (W) MINI SET L'EDP 4ml + RENERGIE TRIPLE SERUM 3ml + HYPNSE MASCARA 2ml FR,MINI SET,,240,36,
 01MM12001170083-235338-0030CFR ,NO BARCODE,MAISON MARGIELA,MAISON MARGIELA REPLICA (BEACH WALK+LAZY SUNDAY/M+SAILING DAY) (U+W) MINI SET SPRAY EDT 3x10 ml FR,MINI SET,NICHE,130,162,
 01NO42001190081-236601-0040CDE ,4011700747849,NO. 4711,NO. 4711 ACQUA COLONIA (L&W/MINT+W/P&CRNDR+B/O&BASIL+LIME&NTMG+LMN&GNGR) (U) MINI SET EDC 5x8 ml DE,MINI SET,,6,33,
 01NO42001180081-236601-0040CDE ,4011700747948,NO. 4711,NO. 4711 ACQUA COLONIA (P/P&GRPFRUIT+B/O&BASIL+W/P&CRNDR+M&K+L&W/MINT) (U) MINI SET EDC 5x8 ml DE,MINI SET,,6,27,
 01VR10000020082-232502-0007CFR ,NO BARCODE,VIKTOR & ROLF,VIKTOR & ROLF (FLOWERBOMB + SPICEBOMB) (W+M) MINI SET EDP 7 ml + EDT 7 ml FR,MINI SET,,240,49,
 01AP33004070081-254051-01P2CIT ,8028713572296,ACQUA DI PARMA,ACQUA DI PARMA BLU MEDITERRANEO MIRTO DI PANAREA (U) TUBE SPRAY EDT 1.2 ml IT,TUBE,NICHE,240,4,
 01AJ95092000001-251056-01P5CAE ,NO BARCODE,AJMAL,AJMAL ARISTOCRAT (W) TUBE SPRAY EDP 1.5 ml AE,TUBE,,240,2,
 01AJ95014000001-251056-01P5CAE ,NO BARCODE,AJMAL,AJMAL RAINDROPS (W) TUBE SPRAY EDP 1.5 ml AE,TUBE,,240,2,
 01AJ95032000001-251056-01P5CAE ,NO BARCODE,AJMAL,AJMAL SACRED LOVE (W) TUBE SPRAY EDP 1.5 ml AE,TUBE,,139,2,
 01AJ95020000002-251056-01P5CAE ,NO BARCODE,AJMAL,AJMAL SHADOW (M) TUBE SPRAY EDP 1.5 ml AE,TUBE,,6,2,
 01AJ95020040014-251056-01P5CAE ,NO BARCODE,AJMAL,AJMAL SHADOW II POUR HOMME (M) TUBE SPRAY EDP 1.5 ml AE,TUBE,,69,2,
 01AJ95031000002-251056-01P5CAE ,NO BARCODE,AJMAL,AJMAL VISION (M) TUBE SPRAY EDP 1.5 ml AE,TUBE,,14,2,
 01AM90048000008-251056-0002COM ,701666924197,AMOUAGE,AMOUAGE FIGMENT FOR MAN (M) TUBE SPRAY EDP 2 ml OM,TUBE,NICHE,240,8,
 01AM90051000008-251056-0002COM ,701666924722,AMOUAGE,AMOUAGE PORTRAYAL FOR MAN (M) TUBE SPRAY EDP 2 ml OM,TUBE,NICHE,20,9,
 01AC35016000081-256599-01P7CFR ,3700591216725,ATELIER COLOGNE,ATELIER COLOGNE POMELO PARADIS (U) TUBE COLOGNE ABSOLUE 1.7 ml FR,TUBE,NICHE,175,4,
 01AT38014000081-256515-0002CIT ,8011003866458,ATKINSONS,ATKINSONS 24 OLD BOND STREET (U) TUBE SPRAY EDC 2 ml IT,TUBE,NICHE,240,5,
 01BE15002000010-254051-01P8CFR ,7640111505686,BENTLEY,BENTLEY AZURE FOR MEN (M) TUBE SPRAY EDT 1.8 ml FR,TUBE,,240,2,
 01BE15007000010-251056-01P8CFR ,7640171192635,BENTLEY,BENTLEY BLACK EDITION FOR MEN (M) TUBE SPRAY EDP 1.8 ml FR,TUBE,,240,2,
 01BE15000000010-254051-01P8CFR ,NO BARCODE,BENTLEY,BENTLEY FOR MEN (M) TUBE SPRAY EDT 1.8 ml FR,TUBE,,6,2,
 01BE15005000002-254018-01P5CFR ,NO BARCODE,BENTLEY,BENTLEY INFINITE (M) TUBE EDT 1.5 ml FR,TUBE,,71,3,
 01BE15005010002-251037-01P5CFR ,NO BARCODE,BENTLEY,BENTLEY INFINITE INTENSE (M) TUBE EDP 1.5 ml FR,TUBE,,22,3,
